"fid","DLT","LONGITUDE","LATITUDE","dCoastLog","Lat","CRFann","BioClimReg","Elev","PHIHOX","LAI_std","BDTICM","RI_m03","EVI_m03","B11_m08","TannNorm","LAI_djf_avg","B11_m07","B12_m03","CRI1_m10","NDYI_m10","LAI_delta","B11_m03","B11_m05","B8A_m07"
5770,1,14.5393794472569,42.2297652461886,2.74645590782165,42.2299041748047,649.40966796875,4,44.7780265808105,7.06539011001587,0.456800021696836,1698.48388671875,0.0265060240963856,0.221543985637343,0.1497,0.813388764858246,0.680041698966913,0.16865,0.067,2.16279069767442,0.365781710914454,2.74200013023801,0.1177,0.1491,0.3549
5771,1,13.0927565486024,43.4533745486132,4.47285652160645,43.4535140991211,897.181823730469,4,225.122817993164,7.37517881393433,0.528400025097653,1356.67956542969,0.0200913242009132,0.249849729513124,0.19505,-0.150594815611839,0.824719483616516,0.2,0.13145,1.97058823529412,0.325898389095415,3.2170001527993,0.21415,0.2044,0.4572
5772,1,13.0982979271705,43.4579689187737,4.46262216567993,43.458179473877,882.810180664062,4,309.891021728516,7.41516637802124,0.493900023458991,1796.05944824219,0.0517090271691498,0.18596505300873,0.1758,0.250793725252151,0.82945837273049,0.177,0.12155,1.84615384615385,0.296346414073072,2.89300013741013,0.20485,0.1777,0.4245
5773,1,13.0975679737506,43.4575966089267,4.46371364593506,43.4576568603516,884.191040039062,4,300,7.40514373779297,0.489600023254752,1735.17077636719,0.0593723494486853,0.216054250118278,0.1967,0.198839753866196,1.06290838381877,0.1994,0.13565,1.89406779661017,0.30791788856305,3.25300015450921,0.2201,0.20475,0.5059
5774,1,13.0871622988451,43.4583233641759,4.4706883430481,43.4583969116211,899.379760742188,4,279.161010742188,7.41678953170776,0.742500035266858,1398.0703125,0.0402730375426621,0.116316175766666,0.1458,0.355676054954529,0.215038899102688,0.1647,0.08855,1.67403314917127,0.250517598343685,3.60500017122831,0.1376,0.16595,0.4196
5775,1,13.0910497715057,43.4526257308336,4.47505235671997,43.4526672363281,900.888366699219,4,223.329254150391,7.38951587677002,0.36480001732707,1332.22253417969,0.00278940027894011,0.223810682564789,0.2042,-0.121672227978706,1.1148417196188,0.1884,0.12895,1.96283783783784,0.324200913242009,2.33500011090655,0.22525,0.17895,0.3956
5776,1,13.090797049112,43.4528015921068,4.47515821456909,43.4528656005859,901.400573730469,4,224.929382324219,7.38989925384521,0.393600018694997,1332.74597167969,-0.00306044376434581,0.194163558768119,0.19665,-0.100490108132362,0.90015837608856,0.1868,0.1146,1.99652777777778,0.331786542923434,2.01300009561237,0.19845,0.1771,0.3632
5777,1,13.0902802685973,43.4535132874305,4.47454595565796,43.4536018371582,901.081970214844,4,254.558731079102,7.3885350227356,0.517700024589431,1335.814453125,0.0406332453825857,0.181306095399997,0.1718,0.101265475153923,0.827002817058302,0.1702,0.107,1.78260869565217,0.280125195618153,3.35300015925895,0.17405,0.16145,0.4102
5778,1,13.0920266847445,43.4530022047532,4.47385549545288,43.453182220459,898.888549804688,4,226.239837646484,7.38080549240112,0.432800020556897,1340.49755859375,0.0200445434298441,0.216461785141635,0.1929,-0.123099118471146,0.995258380605567,0.1897,0.12775,1.89626556016598,0.308464849354376,2.58300012268592,0.2175,0.1904,0.4193
5779,1,14.3262095613006,41.9219502547531,4.5901665687561,41.922061920166,974.410766601562,3,654.239074707031,6.60211896896362,0.629800029913895,1081.30944824219,0.0842663523865645,0.120853903407461,0.1531,1.63945913314819,0.414069464111688,0.1629,0.0946,2.66423357664234,0.453093812375249,2.88900013722014,0.1524,0.1574,0.3581
5780,1,14.5321172950218,41.9323409278558,4.39145803451538,41.9324645996094,809.850524902344,3,439.289184570312,6.86320877075195,0.67890003224602,1038.39477539062,0.105732484076433,0.113772639217736,0.1472,1.07199382781982,0.257561123344607,0.1649,0.0982,2.04678362573099,0.342307692307692,2.81700013380032,0.1524,0.1577,0.3556
5781,1,14.6166914157593,41.9893966661327,4.17988109588623,41.989559173584,705.434692382812,3.76,375.165802001953,7.12889194488525,0.453100021521095,1253.96789550781,0.0056369785794814,0.170975566467491,0.1673,1.15799188613892,0.762394480656237,0.1794,0.0917,1.9896694214876,0.330103806228374,2.45600011665374,0.1475,0.1669,0.3955
5782,1,13.3835455926351,41.9727107536061,4.88037061691284,41.972827911377,1077.6171875,3,1221.53491210938,6.85478496551514,0.679700032284018,1722.7646484375,0.123571039738704,0.0877995642701525,0.2118,4.49142789840698,0.341408349549359,0.19175,0.1812,1.64110429447853,0.241860465116279,2.31100010976661,0.2764,0.2084,0.3601
5783,1,14.3617501046882,41.3781213398421,4.70567035675049,41.3782615661621,1483.87329101562,3,553.068237304688,6.72290849685669,0.48250002291752,1140.78002929688,-0.389090909090909,0.561945842319674,0.16255,1.74275100231171,0.700025033249403,0.19995,0.08635,2.06741573033708,0.346788990825688,2.10700010007713,0.1773,0.1773,0.41095
5784,1,14.7643778153984,41.6837397787674,4.5911078453064,41.6838836669922,777.085632324219,3,441.218353271484,6.68366861343384,0.537900025548879,1127.25415039062,-0.0484210526315789,0.234194604390144,0.18945,1.22974467277527,0.578838916382261,0.196,0.10625,2.28909952606635,0.391053391053391,2.91600013850257,0.1869,0.1926,0.44195
5785,NA,14.042661516183,41.6239700539456,4.69914197921753,41.6241035461426,1237.861328125,3,718.740173339844,6.96384429931641,0.397700018889736,1391.86743164062,0.0827956989247312,0.182016979675843,0.2436,2.25554513931274,0.627838918709636,0.2416,0.1664,1.53013910355487,0.208562691131499,1.9220000912901,0.2604,0.2075,0.3367
5786,1,14.0692202813021,41.6135597706632,4.70332431793213,41.6135787963867,1210.89575195312,3,447.369720458984,6.82322025299072,0.534100025368389,1197.38366699219,0.0530877573131094,0.182614298684943,0.1751,1.05802047252655,0.543677803601087,0.1876,0.1157,2.47727272727273,0.423895253682488,2.61500012420584,0.1919,0.1793,0.3917
5787,1,14.1879111398412,41.6240071162734,4.76168155670166,41.6241188049316,1079.94934082031,3,841.838073730469,6.88249969482422,0.210800010012463,1109.048828125,-0.152777777777778,0.35462071295827,0.1532,2.67749905586243,2.03397787438654,0.152,0.0497,2.20714285714286,0.375,1.58100007509347,0.1112,0.1492,0.38865
5788,1,14.1874098424755,41.5874344263218,4.73688125610352,41.5875778198242,1062.69287109375,3,462.492889404297,6.89817476272583,0.108500005153473,1260.08740234375,-0.0955165692007798,0.290841794288431,0.1543,1.48474836349487,1.61085007651127,0.15975,0.052,1.7258064516129,0.264822134387352,0.592000028118491,0.1069,0.14845,0.27025
5789,1,14.3946619768898,41.6712183137214,4.73826169967651,41.6712799072266,1026.88269042969,3,853.041625976562,6.82970714569092,0.770200036582537,1288.65734863281,0.0856785490931833,0.127582111940998,0.1588,2.366779088974,0.302238903244466,0.16865,0.1061,2.36363636363636,0.403940886699507,3.66100017388817,0.1633,0.161,0.42005
5790,1,14.7661057551063,41.7374257103343,4.53478288650513,41.7374496459961,730.060546875,3,425.124328613281,7.22271013259888,0.364000017289072,901.988098144531,0.101707498144024,0.125108066768637,0.1719,1.59466934204102,1.01872880296577,0.18875,0.09,1.57216494845361,0.220883534136546,2.2760001081042,0.14165,0.1694,0.3128
5791,1,14.4852294337221,41.672560349903,4.70134019851685,41.6725692749023,840.079711914062,3,593.86474609375,6.76359701156616,0.59650002833223,1278.85131835938,0.178197064989518,0.192735252504836,0.172,1.28174924850464,0.522638913712904,0.1842,0.1183,2.42,0.414225941422594,4.11500019545201,0.199,0.1758,0.4351
5792,1,14.0487950398631,41.6640124093673,4.73178815841675,41.6641807556152,1198.626953125,3,606.436462402344,6.6664719581604,0.693500032939482,1558.69970703125,0.0962099125364431,0.121034171228145,0.1602,0.570619642734528,0.331052793501941,0.1734,0.13585,2.07297297297297,0.348017621145374,2.94900014006998,0.2011,0.17535,0.3752
5793,1,14.5902276874315,41.7857511369384,4.544517993927,41.7859573364258,694.294128417969,3,350.128173828125,7.69290637969971,0.56090002664132,1327.65783691406,0.131541725601132,0.122078438190805,0.2265,0.474228292703629,0.296355569631689,0.2181,0.1402,1.63667820069204,0.240473061760841,1.55400007381104,0.2269,0.2193,0.3002
5794,1,14.0565367267572,41.6602932587444,4.73214626312256,41.6604156494141,1197.37524414062,3,617.868408203125,6.82518196105957,0.71390003390843,1527.75463867188,0.069914298601714,0.13999582724807,0.1738,0.748405754566193,0.243563900457553,0.1835,0.13745,2.06512605042017,0.346602608098833,2.49600011855364,0.21615,0.184,0.37645
5795,1,14.9121890867166,41.6677348420914,4.53100252151489,41.6677131652832,761.23291015625,3,408.551239013672,6.9468822479248,1.32280006282963,1452.41772460938,-0.0518934081346424,0.221858830420775,0.18335,1.09857749938965,0.036655557296601,0.1971,0.09245,2,0.332498434564809,3.13400014885701,0.15955,0.18235,0.4524
5796,NA,13.1341507862948,43.1272001992486,4.71967315673828,43.1271896362305,959.201416015625,4,331.143676757812,6.95503854751587,0.497200023615733,1227.73620605469,0.00918635170603674,0.22597328651752,0.36525,-0.498932898044586,0.643250030552736,0.3657,0.16815,1.85696202531646,0.299334811529933,1.67800007970072,0.2818,0.2138,0.28415
5797,NA,13.1233672518344,43.1180192172909,4.73022699356079,43.1182098388672,965.524291992188,4,405.621276855469,7.09414768218994,0.920000043697655,1490.81799316406,0.101723555255154,0.128206673012736,0.2474,0.218146502971649,0.0431444464936956,0.2276,0.1581,1.62432432432432,0.237113402061856,0.668000031728297,0.25055,0.23675,0.3039
5798,NA,13.1318331352127,43.1467923009124,4.71213626861572,43.146900177002,940.791259765625,4,405.778594970703,6.99394845962524,0.737200035015121,1151.15161132812,0.10953706046041,0.116422386787317,0.24715,-0.37335067987442,0.515288913363798,0.23765,0.1865,1.7532981530343,0.272901678657074,2.20400010468438,0.29405,0.2185,0.32215
5799,1,14.8866238982707,37.1342378943181,4.4437952041626,37.1342582702637,708.322021484375,2,789.443969726562,6.92317152023315,0.534500025387388,946.169738769531,-0.0510204081632653,0.240634582055726,0.17055,4.53195333480835,0.862575040970114,0.2004,0.0684,2.03603603603604,0.33994053518335,2.6290001248708,0.1331,0.2026,0.4129
5800,1,15.4238429042149,38.162681682478,3.89796996116638,38.1627426147461,955.664245605469,2,516.1865234375,6.33113622665405,0.548100026033353,831.100158691406,-0.0170562223626027,0.252051845539759,0.166,4.18594694137573,0.919188932548018,0.1708,0.07685,1.675,0.250936329588015,3.5690001695184,0.1421,0.17075,0.4697
5801,2,15.4306684646306,38.1586913106326,3.93084764480591,38.1587753295898,955.941955566406,2,590.027954101562,6.11033868789673,0.352100016723853,923.177734375,-0.0121739130434782,0.11354273426981,0.1068,4.12191963195801,0.773320549551266,0.11845,0.02545,1.06694560669456,0.0284552845528455,0.953000045265071,0.05185,0.1229,0.18035
5802,NA,15.3534206754723,38.0461101486918,3.89947080612183,38.0461845397949,906.297729492188,2,436.892547607422,6.7665376663208,0.244100011594128,1813.91064453125,-0.0301739439119631,0.253937895160013,0.22575,3.31187176704407,1.20393894607292,0.22445,0.118,1.92110453648915,0.314401622718053,1.30700006207917,0.2021,0.21825,0.38665
5803,1,15.3383520095118,38.0407468069489,3.93482661247253,38.0408782958984,921.478515625,2,583.309448242188,6.44238519668579,0.685100032540504,1576.01916503906,0.145418326693227,0.120662779285261,0.1609,3.57814431190491,0.389722240733035,0.1618,0.1135,1.80722891566265,0.286021505376344,3.24500015412923,0.1823,0.15445,0.38945
5804,NA,13.3461455328388,37.6022393722871,4.2937421798706,37.602294921875,702.737426757812,2,757.119323730469,7.24536418914795,1.08230005140649,1579.84069824219,0.12253829321663,0.376052991576067,0.3258,5.21206283569336,0.0439444465316935,0.3327,0.1188,1.77473065621939,0.278700105969622,0.910000043222681,0.2342,0.2559,0.3388
5805,1,13.3401469898065,37.9927465224833,4.12674570083618,37.9926834106445,870.296081542969,2,669.67822265625,7.29594039916992,0.428900020371657,921.188598632812,0.013189448441247,0.203698981505092,0.1731,4.17783117294312,0.836155595270813,0.1706,0.10075,1.83668903803132,0.293838862559242,2.26100010739174,0.1688,0.1786,0.3326
5806,1,13.3424243158943,38.0028720679481,4.08621311187744,38.0030517578125,849.452087402344,2,770.103637695312,7.0904107093811,0.352900016761851,1057.60534667969,-0.0449148167268973,0.237366333218351,0.2283,4.57835149765015,0.755997258130163,0.2157,0.1068,1.68115942028986,0.253044654939107,1.52200007229112,0.1808,0.21235,0.28855
5807,1,13.3406267085229,37.9916718550006,4.12967348098755,37.9917678833008,870.016235351562,2,684.107238769531,7.31673860549927,0.425700020219665,952.134399414062,-0.0102739726027397,0.242594416203125,0.2049,4.30468559265137,0.770669481049279,0.207,0.1301,1.47649301143583,0.191576784797124,2.0410000969423,0.2137,0.1628,0.3957
5808,1,15.9946528023071,41.8643179682113,3.94596600532532,41.8644256591797,877.962036132812,3,533.165771484375,6.70670413970947,0.557500026479829,1141.16577148438,0.0453172205438066,0.181553270905638,0.135,1.56408286094666,0.606650028814329,0.15,0.0809,1.50627615062761,0.199329983249581,2.83500013465527,0.146,0.1534,0.3992
5809,NA,15.9554104210409,41.6884766472386,3.61525797843933,41.6886329650879,658.027038574219,3,430.295227050781,7.57916736602783,0.19630000932375,1604.05786132812,-0.226533166458073,0.292126537152734,0.1764,1.74549531936646,1.14293894317557,0.1904,0.05295,1.5,0.198863636363636,1.02300004858989,0.10145,0.16065,0.25345
5810,1,12.799281478829,41.8783371667211,4.60301446914673,41.87841796875,1002.88201904297,3,193.340377807617,6.89205837249756,0.334100015868898,1659.91149902344,-0.00076745970836522,0.2181875,0.1852,1.36604487895966,1.12189727550948,0.1926,0.10955,1.78861788617886,0.281751824817518,1.74400008283556,0.18915,0.17515,0.3365
5811,1,12.822572776109,41.8667130993979,4.60930395126343,41.8666534423828,1065.83923339844,3,235.782806396484,6.84810161590576,0.38440001825802,1499.4716796875,-0.0464963981663392,0.195299924884644,0.1755,1.28911936283112,1.05440282785922,0.1783,0.0719,1.69298245614035,0.256117455138662,2.29800010914914,0.11715,0.1676,0.3256
5812,1,12.6486424324723,42.0097188034354,4.62102079391479,42.0097351074219,868.538024902344,3,167.620849609375,7.04286956787109,0.414100019668695,1458.92175292969,0.0612244897959183,0.160167826579202,0.1531,1.6371443271637,0.652366697652421,0.1637,0.1093,1.66666666666667,0.248788368336026,2.15000010211952,0.1801,0.1711,0.313
5813,1,12.8201710908805,41.9302506700688,4.65717744827271,41.9303092956543,982.939208984375,3,537.817565917969,7.31571435928345,0.565600026864558,1236.29626464844,0.0258160870492853,0.107102900646711,0.1774,2.88418221473694,0.327991682245435,0.17025,0.16105,1.64705882352941,0.243323442136499,2.45600011665374,0.24185,0.1593,0.3086
5814,1,12.8098994478715,42.0118296687003,4.71306419372559,42.0118751525879,1013.55139160156,3,313.334075927734,7.37448930740356,0.398900018946733,1198.37939453125,0.072463768115942,0.164622856682856,0.2093,1.12964463233948,0.640630585983874,0.2048,0.1039,1.61875,0.235364396654719,1.60600007628091,0.1805,0.1897,0.29665
5815,1,13.0580514609858,41.9685654669662,4.79984998703003,41.9687805175781,1209.40002441406,3,425.184234619141,6.70646810531616,0.697000033105724,1416.07995605469,0.0814132104454686,0.124613731022437,0.1462,0.486915856599808,0.234752788927936,0.15615,0.0847,2.30588235294118,0.393939393939394,2.87500013655517,0.1348,0.15745,0.34975
5816,1,12.820587726961,41.9392646459641,4.66397380828857,41.9393043518066,973.414855957031,3,469.097808837891,6.97839641571045,0.489200023235753,1157.74108886719,0.0488221235916694,0.141361943860989,0.2369,2.49574947357178,0.450775021410664,0.24265,0.1303,1.70212765957447,0.258675078864353,1.80200008559041,0.2048,0.21485,0.33835
5817,1,12.9330859818603,41.966743058983,4.73970031738281,41.9668312072754,1158.18933105469,3,470.746887207031,6.90406274795532,0.514700024446938,1278.453125,0.0838487972508591,0.143737785605713,0.2416,1.71309912204742,0.482144467345077,0.24235,0.14015,1.66242038216561,0.247904191616767,1.98000009404495,0.2277,0.2103,0.34205
5818,1,15.9202883823305,39.5847081745832,3.67355012893677,39.5848350524902,1094.50146484375,3,605.703552246094,5.99850130081177,0.626400029752403,853.860961914062,-0.0359408033826639,0.12983296970564,0.1254,2.48891615867615,0.613694473593366,0.1494,0.0518,0.984,-0.0121457489878542,3.35000015911646,0.0928,0.1679,0.3802
5819,1,15.9111294283729,39.5966738501285,3.64371848106384,39.5969047546387,1105.74047851562,3,294.05517578125,6.21913290023804,0.581400027615018,963.431396484375,0.120724346076459,0.0877869605142332,0.116,2.1001455783844,0.633100030070637,0.15085,0.0661,1.25438596491228,0.111111111111111,2.68500012753066,0.09875,0.15295,0.31285
5820,1,13.0315597705854,42.0136850793577,4.80967044830322,42.0138320922852,1185.56872558594,3,496.609375,6.59440755844116,0.626400029752403,1608.04016113281,0.0870406189555126,0.141649820305481,0.1812,0.323590070009232,0.298141680827636,0.18575,0.1294,2.37320574162679,0.40625,2.54700012097601,0.194,0.1857,0.38875
5821,NA,14.4237146670271,37.8053054342601,4.38869285583496,37.8055458068848,759.256530761719,2,912.124328613281,7.19743204116821,0.750300035637338,1821.87487792969,-0.256728778467909,0.380822553512385,0.25985,4.29453134536743,1.20322942222969,0.2924,0.0806,1.96338028169014,0.324452901998097,3.4140001621563,0.1664,0.1503,0.19165
5822,1,14.1797222533649,41.701770222634,4.80341815948486,41.701732635498,1107.83312988281,3,775.979248046875,6.86131620407104,0.706500033556949,1293.82507324219,0.124054462934947,0.139708725351205,0.1803,1.92587113380432,0.338013904943687,0.17145,0.142,2.49110320284698,0.425944841675179,2.95100014016498,0.2323,0.16875,0.40225
5823,1,14.183084885382,41.7019743167979,4.80186462402344,41.7021064758301,1107.48706054688,3,781.73583984375,6.8236141204834,0.756400035927072,1253.05456542969,0.0472727272727273,0.140101554275807,0.155,1.94675612449646,0.254116678736561,0.1687,0.1002,2.23954372623574,0.381176470588235,3.22200015303679,0.1681,0.1632,0.39545
5824,1,14.7932030689081,41.6873981214252,4.56971597671509,41.6876564025879,788.577880859375,3,447.551239013672,7.29437065124512,0.686300032597501,1167.46826171875,0.0856859831599802,0.174003590664273,0.16585,0.786402761936188,0.385538907201003,0.172,0.1173,2,0.332359386413441,3.18200015113689,0.1976,0.17845,0.3855
5825,1,14.0566901597903,41.666239173313,4.73644542694092,41.6661682128906,1193.47961425781,3,661.674438476562,6.60712480545044,0.725500034459401,1524.37902832031,0.151700420328621,0.113144329896907,0.186,0.548376083374023,0.222366677228517,0.18985,0.16455,2.14218009478673,0.362537764350453,2.30400010943413,0.25305,0.17835,0.38005
5826,1,14.4535887476408,41.6637674244824,4.72178602218628,41.6638221740723,907.233764648438,3,771.724548339844,7.07271528244019,0.598400028422475,1221.83642578125,0.0553191489361701,0.13814792860436,0.22025,2.05262780189514,0.400825019038166,0.2267,0.0997,1.46902654867257,0.188801148600144,2.79300013266038,0.1533,0.2692,0.2757
5827,1,14.4983190807065,41.6886509218923,4.68257856369019,41.6888656616211,815.365051269531,3,709.896179199219,7.1809458732605,0.546700025966857,1126.29699707031,0.0828282828282828,0.184446803017699,0.18,1.87807464599609,0.579666694199356,0.1602,0.1273,2.02690582959641,0.338278931750742,2.46800011722371,0.2143,0.1566,0.3641
5828,1,14.9226285288342,41.7774488623047,4.34923791885376,41.7775382995605,720.139526367188,3,399.887939453125,7.23209476470947,0.511700024304446,1432.22436523438,-0.342372881355932,0.582809286799988,0.1711,1.32573342323303,0.583688916612623,0.1936,0.0682,1.23927178153446,0.105813953488372,3.15700014994945,0.1767,0.1767,0.4058
5829,1,14.9211894352938,41.7734847952759,4.35720205307007,41.7734565734863,727.097961425781,3,407.938812255859,7.1669921875,0.547500026004855,1537.42810058594,-0.383838383838384,0.581324631016836,0.1771,1.14149558544159,0.607133362170619,0.1922,0.0689,1.66666666666667,0.249001331557923,3.12800014857203,0.1773,0.1773,0.4055
5830,1,14.6564374525557,41.4653105657155,4.80494737625122,41.4654769897461,957.421630859375,3,701,7.21762657165527,0.74170003522886,1404.27600097656,0.0913404507710557,0.127155040186514,0.17115,1.42572689056397,0.346602794240526,0.18355,0.1234,2.20765027322404,0.37542662116041,3.75300017825793,0.1863,0.199,0.4337
5831,1,13.5667782872614,42.5497265347508,4.59689092636108,42.5498008728027,1042.37976074219,4,770.112121582031,6.94053602218628,1.34500006388407,1379.02526855469,0.0963270963270964,0.120659305488878,0.1453,1.03728723526001,0.0384333351588187,0.1517,0.10575,2.1256038647343,0.359133126934985,1.96900009352248,0.163,0.161,0.31135
5832,1,13.5659858700867,42.5524182850757,4.5958399772644,42.5525436401367,1036.44653320312,4,745.112121582031,6.90289878845215,1.56970007455675,1359.87292480469,0.128491620111732,0.0925436688008951,0.14525,1.22832190990448,0.0158000007504597,0.1477,0.1102,2.39320388349515,0.40974212034384,1.92700009152759,0.15885,0.1551,0.3103
5833,1,13.5426735843475,42.5492423444237,4.61602210998535,42.5493316650391,1066.23767089844,4,695.234008789062,6.54079914093018,0.626800029771402,1248.87341308594,0.0741063644289451,0.181636515225706,0.1664,1.4919399023056,0.600533361857136,0.17135,0.1341,2.36526946107784,0.40498812351544,3.44300016353372,0.20955,0.1698,0.43825
5834,1,13.5483398434733,42.5359860518567,4.61958837509155,42.5361328125,1088.69030761719,3.30832815729997,757.667907714844,6.58719062805176,0.707600033609197,1379.82446289062,0.166041275797373,0.10296126927474,0.14825,0.869274020195007,0.157244451913155,0.1518,0.132,2.16759776536313,0.367491166077739,2.96200014068745,0.19705,0.14105,0.3311
5835,1,13.4718405388019,42.5670508918859,4.66119432449341,42.5670585632324,1109.52416992188,3.36961805934489,749.39501953125,5.92705821990967,0.825900039228145,1314.01416015625,0.115343915343915,0.124816661777647,0.1713,0.360223770141602,0.220505566029007,0.1766,0.1211,2.55900621118012,0.437062937062937,3.62100017198827,0.1877,0.1805,0.4457
5836,1,14.2391948718952,42.0590274910708,4.49393033981323,42.0589599609375,797.981506347656,3,534.307312011719,7.01877593994141,0.615600029239431,1288.44567871094,0.0287081339712919,0.11675235646958,0.1674,1.46033596992493,0.335697238166985,0.17675,0.0949,2.48730964467005,0.425655976676385,2.64800012577325,0.1431,0.1631,0.35595
5837,1,16.1057844658379,41.8107023179156,3.85917043685913,41.8107757568359,682.055541992188,3,429.161010742188,6.74402332305908,0.179500008525793,1245.30236816406,-0.33532041728763,0.316230098524869,0.1274,1.33993244171143,1.5910167422359,0.13505,0.04345,1.62637362637363,0.236897274633124,1.03100004896987,0.0912,0.11645,0.26375
5838,1,13.2195378832056,43.3615957904885,4.52048826217651,43.3615760803223,896.988830566406,4,634.429748535156,6.81274366378784,1.18840005644597,1301.19470214844,0.0824949698189135,0.190287050339446,0.1875,1.14319622516632,0.069811114426961,0.1932,0.1198,2.14571428571429,0.363057324840764,1.70100008079316,0.195,0.1911,0.4343
5839,1,13.3626011695514,42.7467287649236,4.68377876281738,42.7468452453613,989.558959960938,4,800.51806640625,6.10958003997803,0.484600023017265,1129.29760742188,0.0613107822410148,0.115103270223752,0.1859,1.37223207950592,0.689466699414576,0.18065,0.0686,1.26767676767677,0.114093959731544,1.99800009489991,0.097,0.15975,0.35615
5840,1,13.2066745914403,43.0685694212594,4.69828224182129,43.0687141418457,1064.21411132812,4,738.12841796875,6.40711164474487,1.19380005670246,1002.40081787109,NA,0.0516654765405133,0.1365,0.860741376876831,0.0204416676375937,0.14565,0.031,1.23404255319149,0.102625298329356,1.59700007585343,0.0486,0.1373,0.3232
5841,1,13.1289060717986,43.2023922735928,4.69579792022705,43.20263671875,933.36669921875,4,559.82470703125,6.59754467010498,0.640900030441117,1225.47497558594,0.152894211576846,0.126572368077666,0.1815,0.630228340625763,0.391791685275772,0.18045,0.1314,2.21771217712177,0.377726750861079,2.85100013541523,0.2145,0.1777,0.4358
5842,NA,13.0636130532205,42.9311664788804,4.82009887695312,42.931282043457,1037.23742675781,4,968.22265625,6.70533132553101,1.01540004822891,1429.77209472656,0.050009580379383,0.128875834260289,0.3398,1.98909771442413,0.111200005281717,0.3186,0.19615,1.23395445134576,0.104311543810848,0.845000040135346,0.3008,0.2735,0.3445
5843,1,12.989821789721,42.9016189030449,4.8629846572876,42.9018249511719,1073.12915039062,4,735.989440917969,6.96694087982178,0.38050001807278,1542.29260253906,0.0442225392296718,0.208657695729537,0.2036,1.33748340606689,0.753405591340399,0.20275,0.11145,1.97090909090909,0.325980392156863,1.43700006825384,0.20035,0.2,0.32465
5844,1,12.8093039694959,42.8455374163607,4.94912719726562,42.8456802368164,973.939025878906,3,949.629272460938,6.65314435958862,0.171600008150563,1282.89770507812,-0.0325945241199479,0.247468035378764,0.16225,1.51686704158783,1.52136673892771,0.1739,0.07275,1.77510040160643,0.278260869565217,0.870000041322783,0.12625,0.1799,0.3408
5845,1,12.8187821414729,42.5755679744969,4.97021770477295,42.5757827758789,1135.26440429688,3,469.305816650391,6.71867895126343,1.16950005554827,1575.99194335938,-0.00374531835205993,0.215574998029479,0.1578,-0.366938859224319,-0.0110833338597634,0.1661,0.06475,2.13953488372093,0.36178107606679,2.75500013085548,0.12025,0.1703,0.3472
5846,1,12.6756835821052,42.4917065433106,4.89524459838867,42.4918670654297,1021.04650878906,3,687.173278808594,6.50974178314209,0.229700010910165,1513.12182617188,-0.301587301587302,0.360284136340815,0.12385,0.826395571231842,1.69961396961622,0.13945,0.03095,1.86363636363636,0.300198807157058,1.53900007309858,0.0829,0.14125,0.31175
5847,1,13.2124117473247,41.5827124785304,4.51814031600952,41.5828704833984,1210.23071289062,3,719.7216796875,6.63327360153198,0.252100011974107,763.912780761719,-0.112474437627812,0.235027020113197,0.1436,2.00675296783447,1.49660007108469,0.1414,0.044,1.60349854227405,0.230078563411897,1.50200007134117,0.0962,0.1407,0.31915
5848,1,12.9503477579685,41.9025686634896,4.71177101135254,41.9028434753418,1251.15661621094,3,516.741333007812,6.71943092346191,0.50630002404796,1344.61169433594,-0.27343370568237,0.38201322433948,0.1827,1.2752628326416,0.447969465721851,0.1859,0.08525,1.921875,0.313672922252011,1.64200007799082,0.1734,0.1734,0.3261
5849,1,13.0309204400831,41.6337863907909,4.45798063278198,41.6340408325195,1165.69445800781,3,464.409484863281,6.60789346694946,0.302700014377479,1007.49041748047,0.0699119627136199,0.106410758584672,0.2021,1.14233350753784,0.931261155343641,0.2252,0.11275,1.54901960784314,0.213872832369942,1.33600006345659,0.17235,0.21435,0.2853
5850,1,13.0661103185239,41.6614038532008,4.51561880111694,41.6616172790527,1200.80822753906,3,417.165802001953,6.64091920852661,0.33730001602089,897.938110351562,-0.0761154855643044,0.159100551548579,0.148,0.833620727062225,0.970127823856375,0.1549,0.0607,1.946875,0.319872476089267,1.73300008231308,0.0928,0.16015,0.3135
5851,1,12.8299852096492,42.2515855691591,4.83867216110229,42.2518005371094,1008.38323974609,3,442.177795410156,6.75865888595581,0.221300010511186,1486.24658203125,-0.203219315895372,0.359753499196906,0.1475,1.41403198242188,1.87870008923346,0.15385,0.0407,1.93604651162791,0.317460317460317,1.6490000783233,0.10405,0.14705,0.3151
5852,1,12.7180430470367,42.3304616832966,4.82282257080078,42.3305854797363,1029.49780273438,3,981.4560546875,6.60950708389282,0.334500015887897,1062.67932128906,-0.233488372093023,0.447093100251622,0.1996,1.38558638095856,1.02750838213736,0.1923,0.1036,1.5625,0.218559218559219,1.65800007875077,0.2183,0.2183,0.376
5853,1,12.9965960912416,41.5791533191173,4.34215545654297,41.5794143676758,1102.35925292969,3,319.814514160156,6.69508790969849,0.583400027710013,965.244506835938,0.0133643230679837,0.220926465824425,0.13715,1.24571347236633,0.667916698391006,0.1531,0.1666,2.05217391304348,0.342857142857143,2.71700012905058,0.2362,0.15165,0.36505
